id,label,image,price
1,Ear rings,earrings.jpg,5.00
2,Yoga mat,yoga_mat.jpg,6.50
3,Blazer Dorothy Perkins,blazer.jpg,29.90
4,Hair brush Tangle Teezer,hairbrush.jpg,9.99
5,Asus X550CL,asus_x550cl.jpg,329.60
6,LG Nexus 5,lg_nexus_5.jpg,350.00
7,Converse Red Sneakers,converse_red_sneakers.jpg,35.99
8,Swatch Blue Watch,swatch_blue_watch.jpg,19.90
9,Coffee Kettle,coffee_kettle.jpg,8.00
10,Amazon Kindle,amazon_kindle.jpg,49.95
11,Kingston Flash drive 8G,flash_drive.jpg,3.95
12,TP-LinkWiFi Dongle,wifi_dongle.jpg,8.72
13,The Citadel Legend - Book by Colin Wollumburry,the_citadel_legend.jpg,5,99
14,Creative Airwave HD bluetooth speaker,creative_airwave_speaker.jpg,31,00
15,Foam sword,foam_sword.jpg,5,99
16,Pijamas It's so fluffy,pijamas.jpg,25,99
17,King of Tokyo,king_of_tokyo.jpg,22,99
18,House of Marley Freedom earphones,house_of_marley_earphones.jpg,49,95
19,Sennheiser HD 380pro,sennheiser_hd_380pro.jpg,80.45
20,Lenovo Y50,lenovo_y50.jpg,799.00
